date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,doses_per_capita,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados
2021-09-26,PE,PE,Peru,305.0,26.0,2177637.0,199462.0,26883399.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.777778,20.5,31.0,0.0,57.056542,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9149651193231857,10176529.0,9274833.0,6432946.0,2924473.0,9311169,8486148,5885921,2675790,524369
2021-09-27,PE,PE,Peru,1014.0,28.0,2178651.0,199490.0,27090524.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.255556,20.755556,30.077778,0.0,65.930506,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9220145311308152,10176529.0,9274833.0,6432946.0,2924473.0,9382907,8551530,5931269,2696406,528409
2021-09-28,PE,PE,Peru,1100.0,29.0,2179751.0,199519.0,27330042.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.722222,22.0,30.4,0.0,63.838291,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9301664249984787,10176529.0,9274833.0,6432946.0,2924473.0,9465865,8627138,5983710,2720246,533081
2021-09-29,PE,PE,Peru,942.0,36.0,2180693.0,199555.0,27642848.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.188889,20.6,29.244444,0.0,70.078525,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9408126449617731,10176529.0,9274833.0,6432946.0,2924473.0,9574207,8725880,6052196,2751381,539182
2021-09-30,PE,PE,Peru,938.0,26.0,2181631.0,199581.0,27958916.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.344444,19.155556,26.322222,1.4224,73.97724,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9515698857159738,10176529.0,9274833.0,6432946.0,2924473.0,9683678,8825651,6121397,2782840,545347
2021-10-01,PE,PE,Peru,894.0,36.0,2182525.0,199617.0,28250070.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.611111,19.777778,29.477778,0.0,65.015866,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9614791890132028,10176529.0,9274833.0,6432946.0,2924473.0,9784520,8917558,6185143,2811819,551026
2021-10-02,PE,PE,Peru,711.0,26.0,2183236.0,199643.0,28828652.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.0,22.755556,29.2,0.0,66.839107,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9811709827729223,10176529.0,9274833.0,6432946.0,2924473.0,9984914,9100197,6311819,2869408,562312
2021-10-03,PE,PE,Peru,318.0,29.0,2183554.0,199672.0,29315268.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.666667,22.5,31.5,0.0,57.290022,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,0.9977327526036112,10176529.0,9274833.0,6432946.0,2924473.0,10153456,9253804,6418360,2917842,571803
2021-10-04,PE,PE,Peru,952.0,34.0,2184506.0,199706.0,29582657.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.62963,23.666667,33.407407,0.0,70.548868,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0068332241730993,10176529.0,9274833.0,6432946.0,2924473.0,10246067,9338210,6476903,2944456,577019
2021-10-05,PE,PE,Peru,961.0,31.0,2185467.0,199737.0,29880585.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,23.033333,20.6,25.177778,3.2004,79.686473,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0169730776964472,10176529.0,9274833.0,6432946.0,2924473.0,10349256,9432255,6542132,2974110,582830
2021-10-06,PE,PE,Peru,984.0,34.0,2186451.0,199771.0,30163623.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.111111,20.2,27.222222,0.127,73.418129,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.026606156364922,10176529.0,9274833.0,6432946.0,2924473.0,10447287,9521600,6604101,3002281,588351
2021-10-07,PE,PE,Peru,935.0,32.0,2187386.0,199803.0,30436346.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.833333,23.925926,32.407407,0.0,69.128362,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0358881683693257,10176529.0,9274833.0,6432946.0,2924473.0,10541745,9607689,6663812,3029426,593670
2021-10-08,PE,PE,Peru,501.0,38.0,2187887.0,199841.0,30648649.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.148148,23.12963,33.333333,0.0,67.902757,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.043113811217824,10176529.0,9274833.0,6432946.0,2924473.0,10615277,9674706,6710294,3050558,597811
2021-10-09,PE,PE,Peru,811.0,29.0,2188698.0,199870.0,31027600.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.347222,20.708333,29.708333,8.509,72.876301,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0560112482916344,10176529.0,9274833.0,6432946.0,2924473.0,10746529,9794327,6793263,3088276,605203
2021-10-10,PE,PE,Peru,272.0,26.0,2188970.0,199896.0,31271604.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.0,24.388889,31.805556,0.0,54.593949,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.064315821272727,10176529.0,9274833.0,6432946.0,2924473.0,10831040,9871351,6846686,3112562,609962
2021-10-11,PE,PE,Peru,950.0,28.0,2189920.0,199924.0,31452819.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.407407,25.074074,34.666667,0.0,65.582086,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0704833971844692,10176529.0,9274833.0,6432946.0,2924473.0,10893805,9928554,6886361,3130599,613497
2021-10-12,PE,PE,Peru,920.0,21.0,2190840.0,199945.0,31695484.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.259259,24.537037,34.333333,0.0,63.567989,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0787423978666582,10176529.0,9274833.0,6432946.0,2924473.0,10977853,10005155,6939491,3154753,618230
2021-10-13,PE,PE,Peru,1054.0,20.0,2191894.0,199965.0,31924968.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.537037,26.333333,33.740741,0.0,62.945629,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.0865527887864508,10176529.0,9274833.0,6432946.0,2924473.0,11057335,10077595,6989735,3177594,622706
2021-10-14,PE,PE,Peru,872.0,23.0,2192766.0,199988.0,32151697.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,31.5,27.0,34.666667,0.0,63.308274,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.09426941444599,10176529.0,9274833.0,6432946.0,2924473.0,11135864,10149166,7039376,3200161,627129
2021-10-15,PE,PE,Peru,897.0,29.0,2193663.0,200017.0,32395448.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.877778,21.0,29.444444,0.0,67.089528,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1025653766790449,10176529.0,9274833.0,6432946.0,2924473.0,11220288,10226109,7092743,3224422,631883
2021-10-16,PE,PE,Peru,753.0,42.0,2194416.0,200059.0,32745650.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.8,22.0,29.2,0.0,67.152462,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1144843536922275,10176529.0,9274833.0,6432946.0,2924473.0,11341582,10336656,7169417,3259279,638714
2021-10-17,PE,PE,Peru,283.0,34.0,2194699.0,200093.0,33035581.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.833333,21.0,27.111111,0.0,66.03327,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1243520327015109,10176529.0,9274833.0,6432946.0,2924473.0,11442001,10428177,7232895,3288137,644369
2021-10-18,PE,PE,Peru,1022.0,38.0,2195721.0,200131.0,33242186.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.811111,20.6,27.5,0.0,71.678731,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1313837465289835,10176529.0,9274833.0,6432946.0,2924473.0,11513559,10493395,7278130,3308701,648399
2021-10-19,PE,PE,Peru,944.0,24.0,2196665.0,200155.0,33448963.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,24.933333,21.555556,28.2,0.0,73.062574,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.138421314303739,10176529.0,9274833.0,6432946.0,2924473.0,11585177,10558667,7323402,3329282,652432
2021-10-20,PE,PE,Peru,919.0,29.0,2197584.0,200184.0,33631516.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,22.740741,19.0,25.898148,14.3764,76.041874,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1446344284798076,10176529.0,9274833.0,6432946.0,2924473.0,11648405,10616293,7363371,3347452,655993
2021-10-21,PE,PE,Peru,968.0,21.0,2198552.0,200205.0,33799269.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,29.37037,24.333333,33.333333,0.0,69.167572,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.150343830912953,10176529.0,9274833.0,6432946.0,2924473.0,11706507,10669246,7400099,3364149,659265
2021-10-22,PE,PE,Peru,942.0,35.0,2199494.0,200240.0,33954896.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,30.166667,24.592593,34.0,0.0,67.891926,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.155640530062674,10176529.0,9274833.0,6432946.0,2924473.0,11760409,10718372,7434173,3379639,662301
2021-10-23,PE,PE,Peru,750.0,28.0,2200244.0,200268.0,34216308.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.733333,24.522222,30.322222,0.0,63.722983,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.164537576964091,10176529.0,9274833.0,6432946.0,2924473.0,11850950,10800891,7491407,3405658,667399
2021-10-24,PE,PE,Peru,347.0,33.0,2200591.0,200301.0,34421108.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,32.0,23.222222,36.0,0.0,60.044774,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1715078583796736,10176529.0,9274833.0,6432946.0,2924473.0,11921883,10865539,7536246,3426043,671394
2021-10-25,PE,PE,Peru,995.0,35.0,2201586.0,200336.0,34545583.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.833333,23.259259,29.537037,6.011333,82.578286,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1757443123796962,10176529.0,9274833.0,6432946.0,2924473.0,11964996,10904832,7563499,3438432,673822
2021-10-26,PE,PE,Peru,973.0,36.0,2202559.0,200372.0,34664904.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,25.537037,22.0,29.333333,1.354667,76.24914,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1798053521687037,10176529.0,9274833.0,6432946.0,2924473.0,12006323,10942497,7589624,3450308,676149
2021-10-27,PE,PE,Peru,870.0,24.0,2203429.0,200396.0,34779591.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,28.0,23.333333,31.740741,0.0,72.480409,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1837086757268527,10176529.0,9274833.0,6432946.0,2924473.0,12046045,10978700,7614733,3461724,678386
2021-10-28,PE,PE,Peru,958.0,23.0,2204387.0,200419.0,34908705.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,27.37037,23.666667,29.833333,1.354667,78.827509,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1881030161306199,10176529.0,9274833.0,6432946.0,2924473.0,12090764,11019457,7643002,3474575,680905
2021-10-29,PE,PE,Peru,966.0,27.0,2205353.0,200446.0,35039443.0,29381884.0,14450757.0,14931127.0,7120114.0,25390339.0,25.759,0.75,5140624.0,5035905.0,4895056.0,4379777.0,3660378.0,2772568.0,1846407.0,1078066.0,573103.0,226848050819.0,6977.0,-9.4,-76.0,1285220.0,4.8,6.6,11.1,2.4398,1.3048,26.666667,23.333333,31.0,2.370667,82.07926,10554712.0,1256339.0,16425.0,76.516,146.37,84.815,63.9,12.6,0.0,0.0,1.1925526286877997,10176529.0,9274833.0,6432946.0,2924473.0,12136046,11060726,7671626,3487587,683455
